MSHA ID,Year,Mine_Name,Mine_State,Mine_County,Mine_Status,Mine_Type,Company_Type,Operation_Type,Operating_Company,Operating_Company_Address,Union_Code,Coal_Supply_Region,Production_(short_tons),Average_Employees,Labor_Hours,log_production
3609226,2015,Neiswonger Mines,Pennsylvania (Bituminous),Washington,Active,Surface,Independent Producer Operator,Mine only,Neiswonger Construction Inc.,"17592 Rt 322, Strattanville, PA 16258",,Appalachia Northern,89920,15,32198,11.4066756651
3609597,2015,Washington County Strips,Pennsylvania (Bituminous),Washington,Temporarily closed,Surface,Independent Producer Operator,Mine only,Amerikohl Mining Inc,"1384 State Route 711, Stahlstown, PA 15687",,Appalachia Northern,257006,29,45509,12.4568547099
3609879,2015,Lounder Mine & Bare #2 Mine,Pennsylvania (Bituminous),Washington,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,S & K Energy Inc.,"P.O. Box 24, Burgettstown, PA 15021",,Appalachia Northern,146114,10,27270,11.8921424179
3605104,2015,Mc Broom,Pennsylvania (Bituminous),Westmoreland,Temporarily closed,Surface,Independent Producer Operator,Mine only,V P Smith Co Inc,"257 Derry Lane, Blairsville, PA 15717",,Appalachia Northern,276,1,120,5.62040086572
3606753,2015,Coal Loaders-Derry Tipple,Pennsylvania (Bituminous),Westmoreland,Active,Surface,Operating Subsidiary,Mine only,Coal Loaders Incorporate,"P.O. Box 556, Ligonier, PA 15658",,Appalachia Northern,90125,19,40753,11.4089528746
3608517,2015,"Adc, Inc Pit 008",Pennsylvania (Bituminous),Westmoreland,Active,Surface,Independent Producer Operator,Mine only,Gary Gioia Coal Co.,"319 Karen Dr, Elizabeth, PA 15037",,Appalachia Northern,17370,3,4083,9.76249985924
3609057,2015,Shearer  Mine,Pennsylvania (Bituminous),Westmoreland,Temporarily closed,Surface,Independent Producer Operator,Mine only,Albert F. Stiffler,"141 Locust Road, Normalville, PA 15469",,Appalachia Northern,1379,2,719,7.22911387779
3609175,2015,Kellar #1,Pennsylvania (Bituminous),Westmoreland,Active,Surface,Independent Producer Operator,Mine only,Kellar Augering Inc,"11976 Route 954 Highway North, Creekside, PA 15732",,Appalachia Northern,3764,3,993,8.23323750071
3609275,2015,Bertovich Surface Mine,Pennsylvania (Bituminous),Westmoreland,Active,Surface,Independent Producer Operator,Mine only,David L Patterson Jr,"12 Short Cut Road, Smithfield, PA 15478",,Appalachia Northern,9245,3,1949,9.13183814382
3610009,2015,Kingston West,Pennsylvania (Bituminous),Westmoreland,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,C & D Coal Company Llc,"200 Chestnut Ridge Road, Latrobe, PA 15650",,Appalachia Northern,86518,15,30649,11.3681077638
1519736,2015,M-107 (Hatfield Gap),Tennessee,Campbell,Active,Surface,Independent Producer Operator,Mine only,"Contract Highwall Mining, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,68031,7,11427,11.1277187626
1518765,2015,Hwm #2,Tennessee,Claiborne,Temporarily closed,Surface,Independent Producer Operator,Mine only,"Kopper Glo Mining, Llc","1197 Rock Cr Ridge Road, Clairfield, TN 37715",,Appalachia Central,20058,5,3373,9.90638335565
4003027,2015,Surface Mine #1,Tennessee,Claiborne,Active,Surface,Independent Producer Operator,Mine only,"Middlesboro Mining Operations,","P.O. Box 1787, Middlesboro, KY 40965",,Appalachia Central,40072,29,24157,10.598433115
4003177,2015,Prosperity Mine No. 1,Tennessee,Claiborne,Active,Underground,Independent Producer Operator,Mine only,"Prosperity Coal, Llc","179 Pepperhill Drive, Suite 1, London, KY 40741",,Appalachia Central,39249,32,49512,10.5776812452
4003273,2015,Watson Branch,Tennessee,Claiborne,Active,Underground,Independent Producer Operator,Mine only,"Solid Fuel, Inc.","P.O. Box 276, Middlesboro, KY 40965",,Appalachia Central,59299,22,37249,10.9903477214
4003351,2015,Straight Creek Surface Mine #1,Tennessee,Claiborne,Active,Surface,Independent Producer Operator,Mine only,Tackett Creek Mining Inc,"111 Mill Creek Road, Pathfork, KY 40863",,Appalachia Central,137138,24,62273,11.8287429971
4003365,2015,Double Mountain Mine,Tennessee,Claiborne,Active,Underground,Independent Producer Operator,Mine only,"Kopper Glo Mining, Llc","P.O. Box 203, Clairfield, TN 37715",,Appalachia Central,419506,84,178773,12.9468331075
4003441,2015,Cooper Ridge Deep Mine,Tennessee,Claiborne,Active,Underground,Independent Producer Operator,Mine only,"Kopper Glo Mining, Llc","P.O. Box 203, Clairfield, TN 37715",,Appalachia Central,13143,14,33300,9.48364457648
4003443,2015,Clear Fork Surface Mine,Tennessee,Claiborne,Permanently abandoned,Surface,Independent Producer Operator,Mine only,"Kopper Glo Mining, Llc","P.O. Box 203, Clairfield, TN 37715",,Appalachia Central,92869,22,52164,11.438945177
4407085,2015,Ghm #37,Tennessee,Davidson,Active,Surface,Independent Producer Operator,Mine only,"Green Hill Mining, Inc.","P.O. Box 760, London, KY 40743",,,8119,2,1731,9.00196227286
4102840,2015,San Miguel Lignite Mine,Texas,Atascosa,Active,Surface,Operating Subsidiary,Mine only,"Kiewit Mining Group, Inc.","P.O. Box 399, Jourdanton, TX 78026",,Interior,2574464,228,509385,14.7611519151
4101192,2015,Big Brown Strip,Texas,Freestone,Active,Surface,Operating Subsidiary,Mine only,Luminant Mining Company Llc,"P.O. Box 948, Fairfield, TX 75840",International Brotherhood Of Electrical Workers,Interior,1387041,138,296092,14.1426832591
4103101,2015,South Hallsville No 1 Mine,Texas,Harrison,Active,Surface,Operating Subsidiary,Mine only,The Sabine Mining Company,"6501 Farm Road 968 West, Hallsville, TX 75650",,Interior,3640237,337,719572,15.1075593474
4104864,2015,Marshall Mine,Texas,Harrison,Active,Surface,Independent Producer Operator,Mine only,Caddo Creek Resources Company,"3900 Fm 1186, Marshall, TX 75672",,Interior,210573,37,71536,12.2575876653
4102776,2015,Sulphur Springs Strip,Texas,Hopkins,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Luminant Mining Company Llc,"P.O. Box 1636, Mt. Pleasant, TX 75456",International Brotherhood Of Electrical Workers,Interior,511938,62,112123,13.1459588029
4104085,2015,Three Oaks,Texas,Lee,Active,Surface,Operating Subsidiary,Mine only,Luminant Mining Company Llc,"7207 W Fm 696, Elgin, TX 78621",International Brotherhood Of Electrical Workers,Interior,6482152,332,724133,15.684563112
4103164,2015,Jewett Mine,Texas,Leon,Active,Surface,Operating Subsidiary,Mine and Preparation Plant,Texas Westmoreland Coal Co.,"P.O. Box 915, Jewett, TX 75846",,Interior,3353517,404,795059,15.0255202038
4104586,2015,Kosse Strip,Texas,Limestone,Active,Surface,Operating Subsidiary,Mine only,Luminant Mining Company Llc,"4731 East Hwy 7, Kosse, TX 76653",International Brotherhood Of Electrical Workers,Interior,8114714,318,674660,15.9091895149
4103739,2015,Eagle Pass Mine,Texas,Maverick,Active,Surface,Operating Subsidiary,Mine only,"Camino Real Fuels, Llc","4301 County Road 531, Eagle Pass, TX 78852",,Interior,715112,95,198475,13.4801944528
4102632,2015,Beckville Strip,Texas,Panola,"Active, men working, not producing",Surface,Operating Subsidiary,Mine only,Luminant Mining Company Llc,"P.O. Box 1359, Tatum, TX 75691",International Brotherhood Of Electrical Workers,Interior,485544,154,359923,13.0930251908
4103659,2015,Tatum Strip Mine,Texas,Panola,Active,Surface,Operating Subsidiary,Mine only,Luminant Mining Company Llc,"P.O. Box 1359, Tatum, TX 75691",International Brotherhood Of Electrical Workers,Interior,2898300,109,242328,14.8796349162
4103428,2015,Calvert Mine,Texas,Robertson,Active,Surface,Independent Producer Operator,Mine only,Kiewit Mining Group,"P.O. Box H, Bremond, TX 76629",,Interior,2079570,109,237941,14.5476716995
4103660,2015,Oak Hill Strip,Texas,Rusk,Active,Surface,Operating Subsidiary,Mine only,Luminant Mining Company Llc,"P.O. Box 1359, Tatum, TX 75691",International Brotherhood Of Electrical Workers,Interior,2138261,213,456640,14.5755034398
4104964,2015,Liberty,Texas,Rusk,Active,Surface,Operating Subsidiary,Mine only,Luminant Mining Company Llc,"P.O. Box 1359, Tatum, TX 75691",International Brotherhood Of Electrical Workers,Interior,1326543,153,320336,14.0980868682
4201566,2015,Skyline Mine #3,Utah,Carbon,Active,Underground,Operating Subsidiary,Mine only,Canyon Fuel Company Llc,"Hc 35 Box 380, Helper, UT 84526",,Uinta Region,4408963,327,641770,15.2991500724
4201890,2015,Dugout Canyon Mine,Utah,Carbon,Active,Underground,Independent Producer Operator,Mine only,Canyon Fuel Company Llc,"P.O. Box 1029, Wellington, UT 84542",,Uinta Region,763217,106,206423,13.5452976735
4202233,2015,West Ridge Mine,Utah,Carbon,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,West Ridge Resources Inc,"P.O. Box 910, East Carbon, UT 84520",,Uinta Region,1579642,126,290313,14.2727087971
4202241,2015,Lila Canyon,Utah,Carbon,Active,Underground,Operating Subsidiary,Mine only,"Utah American Energy, Inc.","P.O. Box 910, East Carbon, UT 84520",,Uinta Region,349570,65,141707,12.7644591067
4202263,2015,Castle Valley Mine #3,Utah,Emery,Active,Underground,Independent Producer Operator,Mine only,Castle Valley Mining Llc,"P.O. Box 475, Huntington, UT 84528",,Uinta Region,177435,10,19205,12.0863596236
4202335,2015,Castle Valley Mine #4,Utah,Emery,Active,Underground,Independent Producer Operator,Mine only,Castle Valley Mining Llc,"P.O. Box 475, Huntington, UT 84528",,Uinta Region,789165,74,199316,13.5787307034
4202519,2015,Coal Hollow Mine,Utah,Kane,Active,Surface,Independent Producer Operator,Mine only,Alton Coal Development Llc,"463 North 100 W Suite 1, Cedar City, UT 84721",,Western,315693,30,98735,12.6625255014
4202639,2015,Burton #1 Mine,Utah,Kane,Active,Underground,Independent Producer Operator,Mine only,Alton Coal Development Llc,"463 North 100 West Suite 1, Cedar City, UT 84721",,Western,10910,9,17025,9.29743507883
4200089,2015,Sufco,Utah,Sevier,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,Canyon Fuel Company Llc,"597 South Sr24, Salina, UT 84654",,Uinta Region,6024483,369,746880,15.6113422245
1518029,2015,No 2,Virginia,Buchanan,Active,Surface,Operating Subsidiary,Mine only,C W Augering Inc,"24044 State Highway 194 East, Fedscreek, KY 41524",,Appalachia Central,58250,17,22411,10.9724993714
1518737,2015,No 29 Auger,Virginia,Buchanan,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,Bolling Excavating Llc,"P.O. Box 701, Pound, VA 24279",,Appalachia Central,47881,3,6396,10.776474045
4401486,2015,Meridian #2,Virginia,Buchanan,Active,Underground,Independent Producer Operator,Mine only,Calico Coal Inc,"48 College Drive, Bluefield, VA 24605",,Appalachia Central,103377,36,88395,11.5461377792
4403658,2015,No 2 Surface,Virginia,Buchanan,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Twin Star Mining, Inc.","P.O. Box 1097, Holden, WV 25625",,Appalachia Central,2485,8,16858,7.81802793853
4404856,2015,Buchanan Mine #1,Virginia,Buchanan,Active,Underground,Operating Subsidiary,Mine and Preparation Plant,"Buchanan Minerals, Llc","P.O. Box Drawer L, Oakwood, VA 24631",,Appalachia Central,4353037,434,989358,15.2863843204
4406499,2015,D-18,Virginia,Buchanan,Active,Underground,Operating Subsidiary,Mine only,"Revelation Energy, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,175692,45,99784,12.076487741
4406685,2015,Paw Paw Mine,Virginia,Buchanan,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Banner Blue Coal Company,"P.O. Box 458, Big Rock, VA 24603",,Appalachia Central,148274,37,100845,11.9068171925
4406748,2015,D-16,Virginia,Buchanan,Active,Underground,Operating Subsidiary,Mine only,"Revelation Energy, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,40099,35,32742,10.5991066753
4406839,2015,D-20,Virginia,Buchanan,"Active, men working, not producing",Underground,Operating Subsidiary,Mine only,"Revelation Energy, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,62177,31,59273,11.0377404354
4406868,2015,No 6,Virginia,Buchanan,Active,Underground,Independent Producer Operator,Mine only,"A B & J Coal Company, Inc.","P.O. Box 863, Grundy, VA 24614",,Appalachia Central,46587,16,43970,10.7490768112
4406920,2015,No. 2,Virginia,Buchanan,Active,Underground,Independent Producer Operator,Mine only,"D&h Mining, Inc.","2703 Steelsburg Hwy, Cedar Bluff, VA 24609",,Appalachia Central,58376,25,57320,10.9746601254
4407045,2015,D-19,Virginia,Buchanan,Active,Underground,Independent Producer Operator,Mine only,"Revelation Energy, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,73494,13,24466,11.2049590492
4407047,2015,D-15,Virginia,Buchanan,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,"Revelation Energy, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,48292,14,27130,10.7850211945
4407082,2015,Mine # 7,Virginia,Buchanan,Permanently abandoned,Underground,Independent Producer Operator,Mine only,"Hanna Coal Company, Inc.","1030 Bugum Drive, Grundy, VA 24614",,Appalachia Central,23442,19,36010,10.0622845643
4407154,2015,No. 5,Virginia,Buchanan,Active,Underground,Independent Producer Operator,Mine only,"Dacoal Mining, Inc.","P.O. Box 1038, Grundy, VA 24614",,Appalachia Central,35855,11,20838,10.4872383063
4407199,2015,Laurel Branch Surface,Virginia,Buchanan,Active,Surface,Operating Subsidiary,Mine only,Clintwood Elkhorn Mining Llc,"23956 Hwy 194 E, Fedscreek, KY 41524",,Appalachia Central,335567,61,140917,12.7235769174
4407220,2015,D-17,Virginia,Buchanan,Active,Underground,Operating Subsidiary,Mine only,"Revelation Energy, Llc","P.O. Box 249, Stanville, KY 41659",,Appalachia Central,146269,28,67070,11.8932026712
4407225,2015,Huffman Fk.,Virginia,Buchanan,Active,Surface,Independent Producer Operator,Mine only,Surface Minerals Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,53354,22,69830,10.8847042305
4407254,2015,3 Pole,Virginia,Buchanan,Active,Surface,Independent Producer Operator,Mine only,Surface Minerals Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,356524,34,102179,12.7841568377
4407257,2015,Butcher Knife Surface Mine,Virginia,Buchanan,Permanently abandoned,Surface,Independent Producer Operator,Mine only,Paramont Coal Company Virginia,"5703 Crutchfield Drive, Norton, VA 24273",,Appalachia Central,68410,13,24129,11.1332742918
4407261,2015,Mine No. 2,Virginia,Buchanan,Permanently abandoned,Underground,Independent Producer Operator,Mine only,"N & N Mining, Llc","11912 Phelps 632 Road, Phelps, KY 41553",,Appalachia Central,24088,14,18015,10.0894690702
4407269,2015,No. 1,Virginia,Buchanan,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,New Age Mining Llc,"1081 Ky Rt 122e, Martin, KY 41649",,Appalachia Central,33950,18,28151,10.432644133
4407270,2015,Surface Mine No. 1,Virginia,Buchanan,"Active, men working, not producing",Surface,Independent Producer Operator,Mine only,"Pb Dirt Movers, Inc","Dirt Movers Road, Big Rock, VA 24603",,Appalachia Central,34273,5,12090,10.4421131512
4407285,2015,No. 10,Virginia,Buchanan,Active,Surface,Independent Producer Operator,Mine only,"Apex Energy, Inc.","24044 State Highway 194 East, Feds Creek, KY 41524",,Appalachia Central,294174,40,73041,12.591926708
4407318,2015,Hackney Creek Hagy,Virginia,Buchanan,Active,Underground,Independent Producer Operator,Mine only,Banner Blue Coal Company,"1073 Riverview Street, Grundy, VA 24614",,Appalachia Central,281469,70,168205,12.5477775962
4407321,2015,Southern Gap,Virginia,Buchanan,Permanently abandoned,Surface,Independent Producer Operator,Mine only,"Paramont Coal Company Va, Llc","5703 Crutchfield Dr., Norton, VA 24273",,Appalachia Central,8063,12,7892,8.99504097469
4407326,2015,Louis Lowe Surface Mine,Virginia,Buchanan,Active,Surface,Independent Producer Operator,Mine only,"Omega Surface Mining, Llc","P.O. Box 40, Cedar Bluff, VA 24609",,Appalachia Central,506,1,81,6.22653666929
4407327,2015,Huffman Highwall,Virginia,Buchanan,Active,Surface,Independent Producer Operator,Mine only,Omega Highwall Mining Services,"P.O. Box 40, Cedar Bluff, VA 24609",,Appalachia Central,186621,9,19255,12.1368351013
4403443,2015,Trammel Fuels,Virginia,Dickenson,Active,Surface,Independent Producer Operator,Mine only,"Harold Keene Surface Co., Llc","P.O. Box 40, Cedar Bluff, VA 24609",,Appalachia Central,210033,4,5194,12.2550199402
4406929,2015,Deep Mine #26,Virginia,Dickenson,Active,Underground,Operating Subsidiary,Mine only,Paramont Coal Company Virginia,"5703 Crutchfield Dr, Norton, VA 24273",,Appalachia Central,436476,120,279347,12.9864886699
4407012,2015,#1 Strip,Virginia,Dickenson,Temporarily closed,Surface,Independent Producer Operator,Mine only,"Big D Enterprises, Inc","195 Marigold Lane, Coeburn, VA 24230",,Appalachia Central,1995,4,1148,7.59839932932
4407089,2015,Ghm #32,Virginia,Dickenson,Active,Surface,Independent Producer Operator,Mine only,"Green Hill Mining,inc.","P.O. Box 760, London, KY 40743",,Appalachia Central,4738,4,2405,8.46337038472
4407129,2015,Deep Mine #25,Virginia,Dickenson,Active,Underground,Operating Subsidiary,Mine only,"Jarisa, Inc.","P.O. Box 531, Neon, KY 41840",,Appalachia Central,248329,75,158223,12.4225097589
4407159,2015,No 9,Virginia,Dickenson,"Active, men working, not producing",Underground,Independent Producer Operator,Mine only,Bristol Coal Corp,"P.O. Box 1426, Grundy, VA 24614",,Appalachia Central,52384,14,26501,10.8663564802
4407163,2015,88 Strip,Virginia,Dickenson,Active,Surface,Operating Subsidiary,Mine only,Paramont Coal Company Virginia,"5703 Crutchfield Drive, Norton, VA 24273",,Appalachia Central,591499,93,220569,13.2904152718
